Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
7.223997998,-2.853888512,8.303091049,-3.926490784
7.243988623,-1.723825216,7.967903137,-2.758120298
7.26398081,0.430956304,9.662998199,-1.312022567
7.284002685,3.131615877,14.11621284,0.402225882
7.30399331,4.960785866,18.36831474,0.718260527
7.323983935,3.514688015,12.25831223,-2.11647439
7.344007373,2.049436569,9.050082207,-2.19308877
7.363997998,0.162805721,10.72602367,-1.63763392
7.383988623,3.687070608,15.94538307,-1.063025594
7.404010498,4.050989151,13.20641613,-4.022258759
7.424001123,3.706224203,11.68370438,-4.57771349
7.44399331,3.074155092,8.092401505,-2.518700123
7.463983935,1.867477298,7.517793179,-1.848323703
7.48400581,4.27125597,6.320692539,-4.625597477
7.503996435,4.999093056,5.171475887,-4.568136692
7.52398706,0.746990919,5.746084213,-4.644751072
7.544008935,-0.785298169,6.87614727,-2.202665567
7.564001123,-1.359906554,7.335834026,-0.316034615
7.583991748,-1.407790542,8.408436775,-0.727837324
7.603982373,-1.484405041,9.825803757,-1.953668594
7.624004248,-1.101332784,11.23359394,-3.438073635
7.643994873,0,11.48259163,-4.414907932
7.66398706,1.972822189,10.01733971,-4.290409565
7.684008935,3.131615877,8.379706383,-3.236960649
7.70399956,3.399766445,8.178592682,-2.288856745
7.723990185,2.873042107,8.801085472,-2.968810081
7.74398081,2.355894566,9.193734169,-3.677493811
7.764004248,1.972822189,9.299078941,-3.438073635
7.783994873,1.072602391,8.887276649,-3.217807055
7.803985498,0.766144514,7.76679039,-3.035847664
7.824008935,0.67037648,6.378153324,-2.576161146
7.843997998,1.206677675,4.999093056,-0.861912608
7.863990185,1.484405041,5.430049419,0.076614454
7.88398081,2.901772499,9.442731857,0.574608386
7.904002685,-4.874594688,28.68253708,1.972822189
7.92399331,-4.635174274,29.04645538,1.541865945
7.943983935,4.223371983,15.26543045,3.16034627
7.964007373,0.814028561,11.55920601,3.552995205
7.983997998,-1.493981838,9.720458984,0.938527048
8.003988623,-2.126051188,7.536946774,-0.871489406
8.024010498,-5.23851347,8.379706383,-1.168370485
8.044002685,-2.671929121,8.877699852,-2.796427488
8.06399331,0.172382519,8.801085472,-3.026270866
8.083983935,0.92895025,8.61912632,-1.762132406
8.10400581,2.106897593,7.795520782,-1.541865945
8.123996435,2.537853718,7.086836815,-1.78128612
8.143988623,2.940079689,6.330269337,-2.212242365
8.164008935,2.432508945,6.368576527,-3.49553442
8.184001123,0.833182216,6.119579315,-4.338293552
8.203991748,-0.804451764,6.933608055,-4.443638325
8.223982373,-3.773261786,8.628703117,-3.763684988
8.24400581,-5.401319027,9.969455719,-2.949656487
8.263994873,-3.811569214,10.6398325,-2.671929121
8.28398706,-3.246537447,10.12268448,-2.126051188
8.304008935,-3.763684988,8.724471092,-3.476380825
8.32399956,-2.576161146,8.791508675,-2.652775526
8.343991748,-0.105344877,10.79306126,-0.325611442
8.363982373,3.093308687,17.56386375,2.41335535
8.384004248,4.156333923,20.31240654,1.015141487
8.403994873,3.543418407,7.757213593,-2.911349297
8.423985498,1.742978811,11.17613316,-1.455674648
8.444008935,3.485957623,17.88947487,-0.938527048
8.46399956,5.114014626,14.4992857,-1.628057122
8.483990185,5.391742229,11.0133276,-4.654327869
8.50398081,3.351882458,7.671022415,-3.620033026
8.524002685,2.298433542,6.809109688,-2.882618904
8.54399331,3.169923067,5.899312973,-3.687070608
8.563983935,4.003105164,4.223371983,-2.796427488
8.584007373,2.001552582,4.759673119,-3.763684988
8.603997998,-0.488417149,6.244078159,-2.691082716
8.623988623,-2.710236311,8.082824707,-1.532289028
8.644010498,-3.074155092,9.988609314,-1.800439715
8.664002685,-2.777273893,11.99973869,-2.001552582
8.68399331,-1.369483352,12.69884586,-2.020706177
8.703983935,0.59376204,11.56878281,-2.461239338
8.72400581,2.614468336,9.212887764,-3.08373189
8.743996435,3.725377798,7.757213593,-3.150769472
8.76398706,4.070142746,7.967903137,-3.064578056
8.784010498,4.30956316,8.360552788,-3.361459255
8.804001123,3.323152065,8.532935143,-3.332728863
8.823991748,2.691082716,8.73404789,-2.604891539
8.843983935,1.647210717,9.184157372,-2.691082716
8.86400581,0.67037648,9.289502144,-2.604891539
8.883996435,0.134075299,8.609549522,-2.518700123
8.90398706,0.124498487,6.780379295,-1.733402014
8.924008935,0.076614454,6.473921299,-1.110909581
8.944001123,0.191536129,7.077260017,-0.718260527
8.963991748,1.149216771,10.48660374,-0.038307227
8.983982373,-0.995987892,19.17276764,-1.101332784
9.004004248,1.589749932,19.23022842,1.043871999
9.023994873,3.687070608,12.80419064,3.246537447
9.043985498,0.9672575,11.74116516,2.394201756
9.064007373,-0.344765037,8.868123055,0.038307227
9.08399956,-5.813121796,10.18972206,-0.679953277
9.103990185,-3.227383852,9.35654068,-1.580173135
9.123982373,-1.522712231,9.270348549,-3.064578056
9.144002685,-0.478840351,9.059659004,-1.465251446
9.16399331,0.440533102,7.785943985,-1.197100878
9.183985498,1.22583127,6.866570473,-1.589749932
9.204007373,2.097320795,6.416460514,-2.212242365
9.223997998,2.738966703,5.784391403,-3.19865346
