Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
5.27485301,4.341286182,1.991377234,7.806294441
5.29289426,3.948637247,2.360084295,8.270770073
5.31093551,3.771466255,2.221220732,8.476671219
5.32897676,4.341286182,1.483806491,8.443152428
5.34701801,4.925471306,3.289034605,6.944382191
5.36505926,7.927800179,9.643245697,7.50462532
5.38310093,7.429806232,10.72542477,8.107964516
5.40114176,4.451419353,13.61762047,10.74158573
5.41918255,2.919130325,12.04223633,6.72890377
5.43722333,5.236717701,9.207501411,5.809530258
5.45526426,5.236717701,6.976105213,6.130353451
5.47330551,4.12101984,6.736684799,6.283582211
5.49134676,3.12503171,7.292140007,5.474342346
5.50938801,2.732382774,6.918644428,4.171896458
5.52742926,2.588730574,6.219537258,3.774458885
5.54547051,2.363675594,5.956175327,4.27724123
5.56351176,1.990180135,6.698377609,4.344278812
5.58155301,1.808220863,8.034342766,4.305971622
5.59959426,1.74597156,9.566631317,4.191050053
5.61763551,1.889623642,10.41896725,3.664325714
5.63567676,1.051653147,10.2082777,2.323572636
5.65371791,0.553659141,9.09736824,2.208651066
5.67175869,0.304662168,7.976881504,1.648407817
5.68979947,0.682946026,7.521983147,1.365892053
5.70784025,0.515351892,7.167641163,0.887051702
5.72588135,0.448314279,7.58423233,1.37546885
5.7439226,0.242412925,8.149264336,2.227804661
5.76196385,0.572812736,9.676764488,2.673126221
5.7800051,0.659004033,10.64402199,1.15520227
5.79804635,1.549647093,11.45326233,1.231816769
5.8160876,1.15220952,10.89301872,2.127248287
5.83412885,1.022922635,9.786897659,2.328361034
5.8521701,1.219247222,8.230667114,4.066551685
5.87021135,1.032499433,7.402273178,-1.507149935
5.8882526,1.415571809,7.852383137,-1.63643682
5.90629385,0.539293945,8.795698166,1.217451572
5.92433504,0.113126032,10.28968048,2.11767149
5.94237583,-0.327407092,10.88344193,1.241393566
5.96041661,-0.495001197,10.30404568,0.561440289
5.97845739,-0.107140526,9.183559418,-0.271741897
5.99649843,0.266354948,9.32721138,-0.477643251
6.01453968,0.228047714,10.35671806,0.513556242
6.03258093,0.026934769,10.78288555,1.423352957
6.05062218,1.128267527,10.92653847,2.45285964
6.06866343,1.693299174,11.78845024,1.978807688
6.08670468,1.535281897,14.33588123,0.034715924
6.10474593,-0.279523045,13.57931328,-1.406593442
6.12278718,0.917577803,11.87464142,-2.460042238
6.14082843,4.374804974,11.99435234,-2.201468468
6.15886968,5.140949726,12.12842751,-2.369062662
6.17691093,4.379593372,11.32397556,-2.120065689
6.19495218,3.19206953,10.33277607,-0.63087213
6.21299312,2.129043818,9.839570045,0.863109708
6.2310339,2.258330822,10.11729813,1.935712099
6.24907468,2.258330822,10.28489208,2.299630642
6.26711551,2.397194386,10.13645172,4.880579948
6.28515676,2.243965626,10.12208652,9.539696693
6.30319801,1.621473074,11.1755352,6.106411457
6.32123926,1.817797661,11.37185955,-1.459265947
6.33928051,2.765901566,10.25616169,-5.24210453
6.35732176,3.158550501,8.929773331,-4.87339735
6.37536301,3.819350243,8.608950615,-4.246116638
6.39338874,3.38360548,8.541913033,-2.704250813
6.41144593,2.804208755,7.790133953,-0.29568392
6.42948671,3.34529829,7.684788704,2.907757998
6.44752749,4.025251389,7.818864346,4.818330765
6.46556827,4.623802185,7.656058311,4.396951199
6.48360926,4.130596638,7.124545574,3.831919909
6.50165051,3.541622877,6.885125637,1.313219666
6.51969176,2.464232206,6.971316814,-0.113724582
6.53773301,1.271919608,6.492476463,0.748188019
6.55577426,1.109113932,6.3536129,2.706645012
6.57381551,1.654991984,5.673659325,4.128800869
6.59185676,2.967014551,5.553949356,4.195838451
6.60989801,3.709217072,5.563526154,4.056974888
6.62793926,3.666121244,5.635352135,4.042609692
6.64598051,3.737947464,5.721543312,3.424905539
6.66402176,3.350086689,5.90829134,3.511096716
6.68206301,2.842515945,5.855618954,4.765658379
6.70010411,3.053205729,5.965752125,6.087257862
6.71814489,3.49373889,6.43022728,7.480683327
6.73618567,3.38360548,7.301716805,6.738480568
6.75422645,2.545634985,8.891466141,4.832695961
6.7722676,2.4881742,10.37108326,4.440047264
6.79030885,3.776254654,12.18109989,4.933252811
6.8083501,4.978143692,12.12363911,2.955641985
6.82639135,3.900753021,8.757390976,1.78248322
6.8444326,5.002085686,7.656058311,2.093729496
6.86247385,4.528033733,8.565855026,3.099294186
6.8805151,2.014122248,10.96005726,3.434482336
6.89855635,-0.811035812,11.84591103,-0.156820208
6.9165976,-2.913144827,10.96963406,-3.336320162
6.93463885,-2.04165554,11.07497883,-3.254917145
6.9526801,0.390853435,9.695918083,-2.148796082
6.97072135,2.176927805,8.417414665,0.250194073
6.98876234,2.04285264,7.852383137,1.179144382
7.00680312,1.482609391,8.039131165,0.432153404
7.0248439,0.860116959,9.039907455,0.355538964
7.04288473,1.085171938,10.54346561,0.978031397
7.06092598,0.836174965,10.78288555,0.140060797
7.07896723,0.357334614,10.2130661,-1.272518158
7.09700848,-0.078410104,9.528324127,-2.23019886
7.11504973,0.180163682,9.221866608,-1.9333179
7.13309171,0.271143347,9.178771019,-0.774524272
7.15113254,1.066018343,9.437344551,0.499191046
7.16917333,0.716464877,9.542689323,0.245405674
7.18721411,0.917577803,9.686341286,-0.171185419
7.2052551,0.587177992,9.394248962,-0.496796846
7.22329635,0.285508543,9.379883766,-0.702698171
7.2413376,0.639850378,9.087791443,-0.271741897
7.25937885,0.266354948,9.202713013,-0.142454997
7.2774201,-0.442328751,9.446921349,-0.113724582
7.29546135,-0.681748927,9.461286545,-0.16639702
7.3135026,-1.122282028,9.638457298,-0.314837515
7.33154385,-0.70569098,10.2274313,0.120907188
